# Sample number | Clear | Run Scenes | Handle Events | Run Callbacks | Swap Buffers | Other | Num Objects
164 0.0290527 4.00195 0.00219727 0.000976562 0.210938 0.00585938 21492 
165 0.0290527 4.01904 0.00195312 0.28418 0.186035 0.00683594 21492 
166 0.0300293 6.33276 0.00195312 0.000976562 0.239258 0.00488281 21492 
167 0.0290527 4.04395 0.0119629 0.000976562 0.182861 0.00634766 21492 
168 0.0290527 3.92798 0.00195312 0.000976562 0.196045 0.00292969 21492 
169 0.0292969 4.11816 0.00195312 0.0012207 0.180908 0.00561523 21492 
170 0.0300293 3.95605 0.00195312 0.000976562 0.191895 0.00512695 21492 
171 0.0292969 3.94702 0.00415039 0.000976562 0.210938 0.00366211 21492 
172 0.0290527 3.96411 0.00292969 0.000976562 0.217285 0.00390625 21492 
173 0.0290527 3.98291 0.00219727 0.000976562 0.181885 0.00512695 21492 
174 0.0290527 3.94409 0.00195312 0.000976562 0.209961 0.00585938 21492 
175 0.0290527 3.95288 0.00219727 0.000976562 0.206787 0.00488281 21492 
176 0.0288086 3.9751 0.00415039 0.000976562 0.185791 0.00512695 21492 
177 0.0292969 3.96216 0.00195312 0.0012207 0.216064 0.00439453 21492 
178 0.0290527 3.96216 0.00219727 0.000976562 0.21582 0.00463867 21492 
179 0.0300293 4.05884 0.000976562 0.000732422 0.180176 0.00537109 21492 
180 0.0297852 4.00684 0.000976562 0.000976562 0.255127 0.00512695 21492 
181 0.0288086 4.15674 0.000976562 0.000976562 0.186035 0.00732422 21492 
182 0.0458984 4.23608 0.000976562 0.0012207 0.216064 0.00268555 21492 
183 0.0310059 4.08081 0.000732422 0 0.195068 0.0065918 21492 
184 0.0339355 4.14502 0.000976562 0.0012207 0.237061 0.00390625 21492 
185 0.0297852 4.0769 0.00195312 0.0012207 0.23291 0.00537109 21492 
186 0.0300293 3.99902 0.00195312 0.0012207 0.214844 0.00292969 21492 
187 0.0292969 4.00781 0.00195312 0.000976562 0.196289 0.00390625 21492 
188 0.0300293 4.01221 0.000976562 0.000976562 0.192871 0.00488281 21492 
189 0.0339355 4.15601 0.000976562 0.000732422 0.236084 0.00610352 21492 
190 0.0290527 3.95898 0.000976562 0.000976562 0.214111 0.00488281 21492 
191 0.0290527 3.94897 0.000976562 0.000976562 0.219971 0.00512695 21492 
192 0.032959 4.14014 0.00170898 0.000976562 0.183838 0.00415039 21492 
193 0.0300293 4.00098 0.000976562 0 0.200928 0.00610352 21492 
194 0.0300293 3.97485 0.00195312 0.000976562 0.214111 0.00512695 21492 
195 0.0292969 3.95703 0.00195312 0.0012207 0.180908 0.00366211 21492 
196 0.0300293 3.94702 0.000976562 0.000976562 0.213135 0.00512695 21492 
197 0.0290527 3.9729 0.000976562 0 0.220947 0.00610352 21492 
198 0.0288086 3.98901 0.000976562 0 0.2229 0.00634766 21492 
199 0.0288086 4.06592 0.000976562 0 0.167725 0.00634766 21492 
200 0.0288086 3.84912 0.0869141 0.000976562 0.177246 0.00585938 21492 
201 0.0288086 3.95508 0.000976562 0.000976562 0.189209 0.00488281 21492 
202 0.0288086 3.9751 0.0012207 0 0.205078 0.00585938 21492 
203 0.0300293 3.948 0.000976562 0.000976562 0.216797 0.00585938 21492 
204 0.0283203 3.92212 0.000976562 0.000732422 0.212402 0.00634766 21492 
205 0.0300293 3.94604 0.000976562 0.000976562 0.187744 0.00537109 21492 
206 0.0300293 4.0271 0.000976562 0 0.231934 0.00585938 21492 
207 0.0300293 4.02417 0.000976562 0.000976562 0.236084 0.00488281 21492 
208 0.0400391 4.396 0.000976562 0.000732422 0.213135 0.00610352 21492 
209 0.0371094 4.19409 0.0012207 0.000732422 0.215088 0.0078125 21492 
210 0.0297852 4.08691 0.000976562 0.000976562 0.236084 0.0065918 21492 
211 0.0310059 4.09302 0.000976562 0.000976562 0.210938 0.00512695 21492 
212 0.0300293 4.04321 0.00195312 0.000976562 0.209961 0.00463867 21492 
213 0.0300293 3.99805 0.000976562 0.000732422 0.211182 0.00634766 21492 
214 0.0300293 3.99487 0.0012207 0.000976562 0.188965 0.00488281 21492 
215 0.0290527 3.93994 0.00195312 0.000732422 0.187988 0.00537109 21492 
216 0.0300293 3.95996 0.000976562 0.000976562 0.213867 0.00537109 21492 
217 0.0300293 3.9519 0.000976562 0.000976562 0.191895 0.00537109 21492 
218 0.0351562 3.94897 0.00195312 0.000976562 0.224854 0.00512695 21492 
219 0.0290527 3.95996 0.000976562 0 0.183105 0.00683594 21492 
220 0.0290527 3.95898 0.000976562 0.000976562 0.214111 0.00512695 21492 
221 0.0290527 3.93286 0.000976562 0.000976562 0.218994 0.00610352 21492 
222 0.0290527 3.99902 0.000976562 0.000976562 0.188232 0.00488281 21492 
223 0.0290527 3.93799 0.000976562 0.000976562 0.189941 0.00683594 21492 
224 0.0288086 3.94092 0.00195312 0.000976562 0.199951 0.00634766 21492 
225 0.0300293 3.82812 0.0012207 0.000976562 0.211914 0.00463867 21492 
226 0.0290527 3.9939 0.0012207 0.000976562 0.236816 0.00585938 21492 
227 0.0290527 3.9751 0.000976562 0.0012207 0.193848 0.00512695 21492 
228 0.0317383 4.20117 0.000976562 0.0012207 0.169922 0.00488281 21492 
229 0.0290527 4.0061 0.000976562 0.000976562 0.187256 0.00463867 21492 
230 0.0290527 3.9519 0.00195312 0.0012207 0.200928 0.00390625 21492 
231 0.0288086 3.94482 0.000976562 0.000976562 0.215088 0.00537109 21492 
232 0.0300293 3.97803 0.00219727 0.000976562 0.180908 0.00390625 21492 
233 0.0300293 3.9751 0.0012207 0 0.235107 0.00561523 21492 
234 0.0300293 4.02319 0.000976562 0.0012207 0.184814 0.00585938 21492 
235 0.0500488 4.36011 0.00195312 0.000976562 0.196045 0.00512695 21492 
236 0.0332031 4.14893 0.0012207 0.000976562 0.205811 0.00488281 21492 
237 0.0300293 4.09497 0.000976562 0.0012207 0.179932 0.00585938 21492 
238 0.0300293 4.05322 0.000976562 0.000976562 0.188965 0.00708008 21492 
239 0.0290527 4.00806 0.00219727 0.000976562 0.211914 0.00585938 21492 
240 0.0300293 4 0.00195312 0.000976562 0.192139 0.00317383 21492 
241 0.0290527 3.98389 0.00219727 0.000976562 0.214111 0.00561523 21492 
242 0.0290527 4.02393 0.00195312 0.0012207 0.188965 0.00488281 21492 
243 0.0290527 3.948 0.00170898 0.000976562 0.215088 0.00415039 21492 
244 0.0288086 3.99219 0.0012207 0.000976562 0.187012 0.00488281 21492 
245 0.0290527 3.96484 0.00195312 0.000732422 0.188965 0.00634766 21492 
246 0.0290527 3.92896 0.000976562 0.000976562 0.198242 0.00561523 21492 
247 0.0290527 4.02271 0.000976562 0.000976562 0.207275 0.00585938 21492 
248 0.0300293 3.92896 0.00195312 0.0012207 0.165771 0.00390625 21492 
249 0.0290527 3.92285 0.0012207 0.000976562 0.194092 0.00488281 21492 
250 0.0292969 3.96631 0.00195312 0 0.213867 0.00488281 21492 
251 0.0290527 3.95483 0.000976562 0.000976562 0.211182 0.00463867 21492 
252 0.0290527 3.96216 0.000976562 0.000976562 0.217041 0.00488281 21492 
253 0.0288086 3.95215 0.00170898 0 0.216064 0.00512695 21492 
254 0.0341797 4.18481 0.000976562 0 0.235107 0.00683594 21492 
255 0.0290527 3.92212 0.000732422 0.000976562 0.209229 0.00512695 21492 
256 0.0300293 4.01416 0.000976562 0 0.186035 0.00708008 21492 
257 0.0290527 4.09375 0.00195312 0.000976562 0.161133 0.00317383 21492 
258 0.0290527 3.97095 0.000976562 0 0.182861 0.00610352 21492 
259 0.0300293 3.93286 0.0012207 0.000976562 0.191895 0.00488281 21492 
260 0.0310059 4.01392 0.00219727 0.000976562 0.219971 0.00488281 21492 
261 0.0300293 4.02124 0.000976562 0.000976562 0.194824 0.00292969 21492 
262 0.0559082 4.25977 0.0012207 0.000976562 0.214111 0.00512695 21492 
263 0.0310059 4.06299 0.0012207 0 0.0881348 0.00463867 21492 
264 0.0300293 4.17798 0.0012207 0.000976562 0.219971 0.00488281 21492 
265 0.0310059 4.0459 0.00219727 0.000976562 0.257812 0.00292969 21492 
266 0.0297852 4.03784 0.000976562 0.000976562 0.194092 0.00415039 21492 
267 0.0300293 4.03198 0.00195312 0.0012207 0.231934 0.00488281 21492 
268 0.0300293 4.01099 0.00195312 0.000976562 0.197266 0.00366211 21492 
269 0.0290527 3.99292 0.00195312 0.0012207 0.213867 0.00292969 21492 
270 0.0290527 3.96704 0.000976562 0.000976562 0.183838 0.00390625 21492 
271 0.0288086 3.98804 0.0012207 0.000976562 0.216797 0.00292969 21492 
272 0.0290527 3.96509 0.000732422 0.0012207 0.182861 0.00512695 21492 
273 0.0290527 3.94702 0.000732422 0.000976562 0.220215 0.00415039 21492 
274 0.0288086 3.92603 0.0012207 0.000976562 0.225098 0.00390625 21492 
275 0.0290527 3.84717 0.00195312 0.0012207 0.288818 0.00390625 21492 
276 0.0290527 3.94409 0.00195312 0.000976562 0.185059 0.00488281 21492 
277 0.0290527 3.9541 0.000976562 0.000976562 0.221191 0.00366211 21492 
278 0.0310059 3.94702 0.000976562 0.000976562 0.179932 0.00585938 21492 
279 0.0290527 3.94604 0.00219727 0.000976562 0.21582 0.00488281 21492 
280 0.0288086 3.83862 0.00195312 0.000976562 0.273926 0.0065918 21492 
281 0.0290527 3.93115 0.000976562 0.000976562 0.218262 0.00585938 21492 
282 0.0297852 3.99194 0.000976562 0.000976562 0.213135 0.00732422 21492 
283 0.0300293 3.94702 0.000976562 0.000976562 0.209961 0.00585938 21492 
284 0.0288086 3.93579 0.000976562 0.000976562 0.216064 0.00439453 21492 
285 0.0292969 3.948 0.000976562 0.000976562 0.220703 0.00732422 21492 
286 0.0290527 3.93799 0.0012207 0 0.188232 0.00561523 21492 
287 0.0319824 4.1731 0.000976562 0.000976562 0.167969 0.00512695 21492 
288 0.0307617 4 0.000976562 0.000976562 0.258057 0.00512695 21492 
289 0.0549316 4.19507 0.00195312 0 0.217041 0.00512695 21492 
290 0.032959 4.10303 0.000976562 0.000976562 0.211182 0.00488281 21492 
291 0.0310059 4.06714 0.0012207 0 0.194092 0.00561523 21492 
292 0.03125 4.07788 0.00195312 0.000976562 0.186035 0.00512695 21492 
293 0.0292969 3.98779 0.000976562 0.000976562 0.216064 0.00512695 21492 
294 0.0300293 3.9751 0.00195312 0.000976562 0.218262 0.00463867 21492 
295 0.0300293 3.97095 0.000976562 0.000976562 0.196777 0.00512695 21492 
296 0.0300293 4 0.00195312 0.000976562 0.209229 0.00585938 21492 
297 0.0290527 3.93701 0.000976562 0.000976562 0.189941 0.00585938 21492 
298 0.027832 3.92822 0.000976562 0.0012207 0.196045 0.00561523 21492 
299 0.032959 4.11084 0.00195312 0 0.223145 0.00610352 21492 
300 0.0290527 3.97607 0.00170898 0 0.213135 0.00585938 21492 
301 0.0288086 3.95898 0.000976562 0.000976562 0.198975 0.00537109 21492 
302 0.0290527 4.04004 0.000976562 0.000976562 0.233154 0.00512695 21492 
303 0.0288086 3.94507 0.000976562 0 0.215088 0.00708008 21492 
304 0.0283203 3.97217 0.000976562 0 0.191895 0.00683594 21492 
305 0.0280762 3.92798 0.00219727 0.000976562 0.227783 0.00610352 21492 
306 0.027832 3.94189 0.000976562 0.000976562 0.218018 0.00634766 21492 
307 0.0288086 3.98389 0.00195312 0.000976562 0.217773 0.00537109 21492 
308 0.0292969 3.94897 0.000976562 0 0.182129 0.00585938 21492 
309 0.0288086 3.95435 0.00195312 0 0.195068 0.00585938 21492 
310 0.0290527 3.94482 0.000976562 0.000976562 0.212158 0.00610352 21492 
311 0.027832 3.93896 0.000976562 0 0.217041 0.00805664 21492 
312 0.0292969 3.95093 0.00195312 0.000976562 0.216064 0.00488281 21492 
313 0.0290527 4.0249 0.00219727 0.000976562 0.195068 0.00561523 21492 
314 0.0310059 4.06519 0.00195312 0.000976562 0.230225 0.00463867 21492 
315 0.0290527 4.2439 0.000976562 0.000976562 0.195068 0.00610352 21492 
316 0.0458984 4.26807 0.000976562 0.000976562 0.162109 0.00585938 21492 
317 0.0300293 4.08521 0.000976562 0 0.185059 0.0065918 21492 
318 0.0300293 4.09106 0.00219727 0.000976562 0.179932 0.00488281 21492 
319 0.0300293 4.03906 0.0012207 0.000976562 0.209229 0.00561523 21492 
320 0.0300293 4.00195 0.00195312 0 0.180908 0.00512695 21492 
321 0.0292969 3.97534 0.00170898 0.000976562 0.183838 0.00512695 21492 
322 0.0300293 4.02197 0.00195312 0.000976562 0.213867 0.00439453 21492 
323 0.0288086 3.95996 0.00170898 0 0.215088 0.00732422 21492 
324 0.0300293 3.93823 0.000976562 0.000732422 0.232178 0.00585938 21492 
325 0.0290527 3.94189 0.0012207 0.000976562 0.184082 0.00585938 21492 
326 0.0290527 3.92603 0.00170898 0.0012207 0.200928 0.00390625 21492 
327 0.0283203 4.01416 0.000976562 0.000976562 0.23291 0.00561523 21492 
328 0.0290527 3.94971 0.000976562 0.000976562 0.209961 0.00512695 21492 
329 0.0290527 3.92114 0.00219727 0.000976562 0.197021 0.00463867 21492 
330 0.0300293 3.927 0.000976562 0.000976562 0.216797 0.00610352 21492 
331 0.0290527 3.94287 0.00195312 0.000976562 0.180908 0.00537109 21492 
332 0.0292969 3.95996 0.000976562 0.0012207 0.216797 0.00488281 21492 
333 0.0288086 3.948 0.000976562 0.0012207 0.218018 0.00488281 21492 
334 0.0280762 3.93188 0.0012207 0 0.181885 0.00805664 21492 
335 0.0319824 4.1521 0.00195312 0.0012207 0.24292 0.00463867 21492 
336 0.0300293 3.99097 0.00195312 0.000976562 0.183105 0.00415039 21492 
337 0.027832 4 0.000976562 0.000976562 0.20874 0.0065918 21492 
338 0.0300293 3.94922 0.000976562 0 0.217041 0.00585938 21492 
339 0.0290527 3.94873 0.000976562 0 0.218994 0.00610352 21492 
340 0.0300293 4.08521 0.000976562 0 0.175049 0.00683594 21492 
341 0.0288086 4.03101 0.000976562 0.000976562 0.185791 0.00537109 21492 
342 0.0432129 4.38281 0.000976562 0.000976562 0.175781 0.00537109 21492 
343 0.0378418 4.14282 0.00195312 0.000976562 0.186279 0.00415039 21492 
344 0.0310059 4.05786 0.00195312 0.000732422 0.2229 0.00439453 21492 
345 0.0317383 4.15894 0.00195312 0.000976562 0.184082 0.00537109 21492 
346 0.0290527 4.16187 0.000976562 0.000976562 0.189941 0.00732422 21492 
347 0.0300293 4.04907 0.00292969 0.101074 0.262207 0.00488281 21492 
348 0.0290527 5.30103 0.00195312 0 0.212158 0.00708008 21492 
349 0.0288086 3.98584 0.00292969 0.000976562 0.180908 0.00439453 21492 
350 0.0297852 4.00586 0.00317383 0.000976562 0.222168 0.00415039 21492 
351 0.0290527 3.9939 0.000976562 0.000976562 0.219971 0.00512695 21492 
352 0.0290527 3.9751 0.00292969 0.000976562 0.182861 0.00512695 21492 
353 0.0290527 3.97095 0.00268555 0.000976562 0.211182 0.00415039 21492 
354 0.0283203 3.96191 0.00317383 0.000732422 0.219238 0.00561523 21492 
355 0.0292969 3.96606 0.00292969 0.000976562 0.207764 0.00708008 21492 
356 0.0288086 3.97583 0.00170898 0.000976562 0.173096 0.00634766 21492 
357 0.0290527 3.98608 0.00219727 0 0.186035 0.0065918 21492 
358 0.0290527 3.9541 0.00268555 0.000976562 0.233887 0.00537109 21492 
359 0.0290527 3.94214 0.00195312 0.000976562 0.192871 0.00488281 21492 
360 0.0288086 3.99487 0.00292969 0.000976562 0.198242 0.00610352 21492 
